0,1,2,3,4,5,6,7,8,9
d_angular_velocity_tail_tip_w_forward_abs_IQR,d_curvature_mean_head_w_backward_abs_50th,d_relative_to_neck_angular_velocity_head_tip_abs_50th,length_w_backward_90th,d_relative_to_hips_radial_velocity_tail_tip_w_backward_50th,length_w_backward_90th,d_curvature_std_hips_w_backward_abs_IQR,d_relative_to_head_base_radial_velocity_head_tip_w_backward_IQR,curvature_hips_w_forward_abs_90th,d_width_head_base_w_forward_50th
d_angular_velocity_neck_abs_IQR,relative_to_body_radial_velocity_head_tip_w_backward_50th,d_relative_to_body_angular_velocity_head_tip_abs_50th,width_tail_base_w_backward_50th,d_angular_velocity_tail_tip_abs_90th,curvature_mean_midbody_abs_90th,relative_to_body_angular_velocity_hips_abs_90th,speed_neck_IQR,speed_w_forward_50th,path_transit_time_tail_50th
d_path_curvature_head_w_backward_abs_90th,relative_to_neck_radial_velocity_head_tip_w_forward_IQR,width_tail_base_w_backward_50th,d_curvature_mean_head_w_backward_abs_50th,width_midbody_w_forward_IQR,path_density_tail_95th,d_width_head_base_w_backward_10th,d_curvature_mean_head_w_forward_abs_50th,width_midbody_w_forward_90th,d_speed_neck_w_backward_50th
d_curvature_std_midbody_w_backward_abs_10th,d_curvature_mean_head_w_forward_abs_50th,d_relative_to_body_speed_midbody_w_forward_abs_90th,relative_to_body_radial_velocity_head_tip_w_backward_50th,relative_to_tail_base_angular_velocity_tail_tip_w_forward_abs_90th,d_curvature_std_midbody_w_backward_abs_90th,d_relative_to_head_base_angular_velocity_head_tip_w_forward_abs_50th,d_curvature_mean_tail_w_backward_abs_90th,d_angular_velocity_tail_tip_abs_90th,angular_velocity_head_base_w_backward_abs_90th
angular_velocity_head_tip_w_backward_abs_10th,d_angular_velocity_abs_10th,d_width_midbody_w_forward_50th,d_relative_to_head_base_radial_velocity_head_tip_w_backward_IQR,path_density_tail_95th,quirkiness_w_forward_10th,d_length_90th,d_angular_velocity_abs_10th,d_speed_w_backward_50th,d_major_axis_w_forward_10th
width_tail_base_w_forward_90th,angular_velocity_head_base_w_backward_abs_90th,angular_velocity_neck_w_backward_abs_90th,d_angular_velocity_abs_10th,d_relative_to_neck_angular_velocity_head_tip_abs_50th,path_transit_time_tail_50th,d_angular_velocity_tail_base_w_backward_abs_50th,width_midbody_90th,width_tail_base_w_backward_50th,curvature_tail_w_forward_abs_10th
relative_to_tail_base_angular_velocity_tail_tip_w_backward_abs_IQR,d_major_axis_w_forward_10th,relative_to_body_radial_velocity_hips_w_forward_10th,relative_to_tail_base_radial_velocity_tail_tip_IQR,d_relative_to_body_angular_velocity_head_tip_abs_50th,width_tail_base_w_forward_90th,d_curvature_std_head_abs_IQR,d_curvature_mean_neck_w_forward_abs_10th,angular_velocity_hips_w_backward_abs_90th,d_curvature_std_head_abs_50th
relative_to_body_radial_velocity_hips_w_forward_10th,curvature_tail_w_forward_abs_10th,d_curvature_std_head_abs_50th,angular_velocity_head_base_w_backward_abs_90th,d_relative_to_body_speed_midbody_w_forward_abs_90th,d_area_IQR,speed_head_tip_IQR,relative_to_neck_angular_velocity_head_tip_w_backward_abs_90th,d_width_midbody_w_forward_50th,d_relative_to_body_radial_velocity_head_tip_w_forward_50th
curvature_hips_w_backward_abs_50th,d_length_10th,path_coverage_body,d_speed_w_forward_10th,d_width_midbody_w_forward_50th,angular_velocity_head_tip_abs_90th,curvature_mean_hips_w_backward_abs_IQR,d_angular_velocity_head_base_w_backward_abs_90th,curvature_mean_neck_w_backward_abs_90th,d_relative_to_body_angular_velocity_hips_w_forward_abs_50th
relative_to_body_angular_velocity_hips_w_backward_abs_IQR,d_curvature_std_hips_w_backward_abs_IQR,d_angular_velocity_head_tip_abs_90th,d_angular_velocity_head_base_w_backward_abs_50th,d_width_head_base_w_forward_50th,path_coverage_body,d_minor_axis_50th,d_speed_w_forward_10th,width_midbody_90th,minor_axis_w_backward_10th
path_coverage_body,d_angular_velocity_head_tip_abs_90th,d_curvature_std_head_abs_10th,curvature_std_midbody_w_forward_abs_50th,relative_to_body_radial_velocity_hips_w_forward_10th,curvature_mean_tail_w_backward_abs_50th,curvature_midbody_w_backward_abs_IQR,d_relative_to_body_radial_velocity_head_tip_w_forward_50th,curvature_std_tail_w_forward_abs_50th,d_relative_to_neck_radial_velocity_head_tip_w_forward_IQR
d_area_90th,d_length_90th,speed_head_tip_IQR,d_width_head_base_w_backward_10th,d_relative_to_body_radial_velocity_head_tip_w_forward_50th,curvature_std_midbody_w_forward_abs_50th,angular_velocity_head_tip_abs_50th,d_curvature_std_hips_abs_90th,relative_to_neck_angular_velocity_head_tip_w_backward_abs_90th,d_curvature_std_head_abs_IQR
d_curvature_std_head_abs_10th,d_angular_velocity_tail_base_w_backward_abs_50th,curvature_mean_hips_w_backward_abs_IQR,curvature_mean_hips_w_backward_abs_IQR,speed_head_tip_w_forward_IQR,curvature_tail_abs_50th,d_curvature_std_head_abs_90th,d_length_90th,d_curvature_std_head_abs_50th,quirkiness_w_backward_90th
d_curvature_std_midbody_w_backward_abs_50th,d_curvature_std_head_abs_IQR,d_length_w_backward_IQR,relative_to_neck_angular_velocity_head_tip_w_backward_abs_IQR,d_curvature_std_midbody_w_backward_abs_50th,minor_axis_w_backward_10th,relative_to_hips_angular_velocity_tail_tip_w_backward_abs_90th,d_angular_velocity_head_base_w_forward_abs_10th,speed_tail_tip_w_forward_90th,d_length_w_backward_IQR
relative_to_tail_base_angular_velocity_tail_tip_w_forward_abs_IQR,curvature_mean_hips_w_backward_abs_IQR,d_speed_hips_w_backward_90th,d_minor_axis_50th,path_curvature_body_abs_50th,d_curvature_std_head_abs_IQR,d_length_w_backward_10th,d_minor_axis_50th,curvature_mean_hips_w_backward_abs_IQR,angular_velocity_head_tip_abs_IQR
relative_to_body_radial_velocity_hips_w_backward_10th,speed_tail_base_w_backward_90th,d_relative_to_tail_base_radial_velocity_tail_tip_w_backward_90th,d_relative_to_tail_base_radial_velocity_tail_tip_w_backward_90th,relative_to_tail_base_angular_velocity_tail_tip_w_forward_abs_IQR,d_length_w_backward_IQR,d_angular_velocity_neck_w_backward_abs_50th,d_speed_head_tip_10th,speed_midbody_w_forward_90th,curvature_mean_hips_w_backward_abs_50th
d_speed_hips_w_backward_90th,angular_velocity_head_base_w_backward_abs_IQR,path_coverage_tail,d_relative_to_body_radial_velocity_hips_w_backward_90th,relative_to_body_radial_velocity_hips_w_backward_10th,angular_velocity_head_tip_abs_IQR,width_tail_base_50th,d_relative_to_tail_base_angular_velocity_tail_tip_w_backward_abs_90th,d_curvature_mean_hips_w_forward_abs_10th,relative_to_neck_radial_velocity_head_tip_w_backward_50th
relative_to_body_angular_velocity_hips_abs_50th,relative_to_neck_radial_velocity_head_tip_w_backward_50th,curvature_mean_midbody_w_forward_abs_IQR,motion_mode_backward_duration_50th,curvature_mean_hips_w_backward_abs_50th,relative_to_body_angular_velocity_hips_w_backward_abs_10th,curvature_mean_neck_w_backward_abs_IQR,d_curvature_std_head_abs_90th,speed_tail_base_w_backward_90th,d_minor_axis_50th
path_coverage_tail,d_minor_axis_50th,motion_mode_forward_frequency,angular_velocity_head_tip_abs_10th,relative_to_body_angular_velocity_hips_abs_50th,relative_to_neck_radial_velocity_head_tip_w_backward_50th,curvature_mean_hips_abs_10th,d_relative_to_neck_angular_velocity_head_tip_w_backward_abs_90th,relative_to_body_speed_midbody_abs_50th,quirkiness_w_forward_50th
angular_velocity_head_tip_abs_10th,d_relative_to_tail_base_radial_velocity_tail_tip_w_backward_90th,path_coverage_midbody,quirkiness_w_forward_IQR,d_relative_to_neck_angular_velocity_head_tip_w_forward_abs_50th,speed_head_base_10th,curvature_neck_abs_10th,turn_inter_frequency,d_length_w_backward_IQR,d_relative_to_tail_base_radial_velocity_tail_tip_w_backward_90th
path_coverage_midbody,angular_velocity_head_tip_abs_50th,turn_inter_frequency,curvature_mean_hips_abs_10th,d_relative_to_neck_angular_velocity_head_tip_w_backward_abs_10th,curvature_hips_w_forward_abs_IQR,d_relative_to_body_radial_velocity_hips_w_backward_50th,d_curvature_std_hips_w_forward_abs_IQR,relative_to_body_radial_velocity_hips_w_backward_10th,curvature_midbody_w_backward_abs_IQR
relative_to_tail_base_angular_velocity_tail_tip_w_backward_abs_90th,motion_mode_forward_frequency,d_width_midbody_IQR,relative_to_body_radial_velocity_neck_w_backward_50th,curvature_hips_w_forward_abs_IQR,motion_mode_forward_duration_50th,d_relative_to_body_speed_midbody_w_backward_abs_90th,relative_to_neck_radial_velocity_head_tip_w_forward_10th,curvature_tail_w_forward_abs_IQR,relative_to_neck_angular_velocity_head_tip_w_backward_abs_50th
d_curvature_std_midbody_abs_50th,width_tail_base_50th,curvature_std_hips_w_forward_abs_50th,d_curvature_mean_neck_w_forward_abs_IQR,motion_mode_forward_duration_50th,d_curvature_std_head_abs_90th,d_relative_to_body_radial_velocity_hips_w_backward_IQR,d_curvature_mean_neck_w_forward_abs_IQR,width_tail_base_w_forward_50th,d_curvature_mean_head_abs_IQR
curvature_std_hips_w_forward_abs_50th,d_curvature_mean_neck_w_forward_abs_IQR,curvature_mean_hips_abs_10th,curvature_mean_midbody_w_forward_abs_90th,d_curvature_std_head_abs_90th,major_axis_w_forward_90th,d_curvature_neck_w_forward_abs_50th,d_path_curvature_tail_w_forward_abs_IQR,d_quirkiness_w_forward_90th,motion_mode_backward_duration_50th
d_curvature_mean_tail_w_backward_abs_IQR,angular_velocity_tail_base_w_forward_abs_IQR,d_major_axis_w_backward_50th,d_angular_velocity_midbody_w_backward_abs_10th,d_length_w_backward_10th,path_coverage_midbody,relative_to_body_angular_velocity_tail_tip_w_forward_abs_50th,curvature_std_head_abs_50th,d_curvature_std_head_abs_90th,curvature_std_head_w_backward_abs_50th
d_speed_midbody_w_backward_10th,curvature_std_head_abs_50th,curvature_std_head_abs_50th,speed_head_base_w_forward_50th,relative_to_body_radial_velocity_tail_tip_w_backward_IQR,d_width_midbody_IQR,d_curvature_head_w_backward_abs_90th,curvature_std_neck_w_forward_abs_IQR,angular_velocity_head_tip_abs_10th,curvature_mean_head_w_backward_abs_10th
d_relative_to_neck_angular_velocity_head_tip_w_forward_abs_90th,speed_hips_w_forward_IQR,relative_to_body_radial_velocity_neck_w_forward_10th,speed_hips_w_forward_IQR,d_curvature_mean_midbody_w_backward_abs_10th,d_length_w_backward_10th,d_speed_tail_base_w_forward_IQR,d_speed_w_forward_50th,d_relative_to_neck_angular_velocity_head_tip_w_backward_abs_90th,d_minor_axis_w_backward_90th
curvature_std_head_abs_50th,d_angular_velocity_tail_base_w_backward_abs_IQR,d_relative_to_body_radial_velocity_hips_w_backward_IQR,length_w_backward_10th,d_relative_to_neck_angular_velocity_head_tip_w_forward_abs_90th,d_angular_velocity_neck_w_backward_abs_50th,d_curvature_mean_neck_w_forward_abs_90th,speed_head_base_w_forward_10th,d_curvature_std_tail_w_forward_abs_50th,quirkiness_w_forward_IQR
relative_to_body_radial_velocity_neck_w_forward_10th,d_relative_to_body_radial_velocity_head_tip_w_backward_10th,relative_to_neck_radial_velocity_head_tip_10th,area_IQR,relative_to_body_radial_velocity_neck_w_forward_10th,d_curvature_mean_midbody_w_backward_abs_10th,width_tail_base_IQR,curvature_head_w_forward_abs_50th,relative_to_body_angular_velocity_tail_tip_w_forward_abs_10th,d_curvature_tail_abs_10th
relative_to_neck_radial_velocity_head_tip_10th,d_relative_to_body_radial_velocity_tail_tip_w_forward_10th,d_relative_to_body_radial_velocity_head_tip_w_backward_50th,relative_to_neck_angular_velocity_head_tip_w_backward_abs_10th,curvature_std_neck_w_forward_abs_IQR,curvature_mean_hips_abs_10th,relative_to_body_radial_velocity_tail_tip_10th,relative_to_head_base_radial_velocity_head_tip_w_backward_10th,relative_to_tail_base_angular_velocity_tail_tip_w_backward_abs_90th,curvature_std_midbody_w_backward_abs_50th
angular_velocity_tail_tip_w_forward_abs_90th,d_curvature_mean_neck_w_backward_abs_10th,curvature_mean_hips_w_forward_abs_90th,relative_to_head_base_radial_velocity_head_tip_w_backward_10th,relative_to_neck_radial_velocity_head_tip_10th,relative_to_neck_radial_velocity_head_tip_w_forward_10th,d_relative_to_body_radial_velocity_head_tip_w_backward_50th,d_curvature_hips_w_forward_abs_IQR,speed_neck_w_forward_90th,path_curvature_body_w_backward_abs_90th
d_speed_tail_base_w_forward_IQR,d_relative_to_head_base_radial_velocity_head_tip_w_forward_IQR,d_angular_velocity_tail_tip_w_backward_abs_10th,d_length_w_backward_50th,curvature_mean_midbody_w_backward_abs_50th,curvature_std_head_abs_50th,curvature_mean_hips_w_forward_abs_90th,curvature_mean_hips_w_forward_abs_90th,d_length_w_backward_10th,curvature_std_midbody_w_backward_abs_90th
path_curvature_body_abs_90th,relative_to_neck_angular_velocity_head_tip_w_backward_abs_10th,d_width_head_base_w_backward_IQR,d_curvature_std_neck_w_backward_abs_50th,d_relative_to_head_base_radial_velocity_head_tip_w_forward_IQR,d_relative_to_hips_angular_velocity_tail_tip_w_backward_abs_50th,d_angular_velocity_w_forward_abs_IQR,d_relative_to_hips_angular_velocity_tail_tip_w_backward_abs_90th,width_tail_base_50th,angular_velocity_tail_base_w_forward_abs_IQR
angular_velocity_neck_w_backward_abs_10th,relative_to_head_base_radial_velocity_head_tip_w_backward_10th,curvature_std_tail_w_backward_abs_IQR,d_angular_velocity_neck_w_forward_abs_10th,d_curvature_std_tail_w_backward_abs_IQR,curvature_std_neck_w_forward_abs_IQR,d_relative_to_head_base_angular_velocity_head_tip_abs_90th,d_path_curvature_body_w_backward_abs_IQR,curvature_std_hips_w_backward_abs_IQR,d_minor_axis_IQR
d_relative_to_body_angular_velocity_tail_tip_w_backward_abs_IQR,d_length_w_backward_50th,curvature_std_tail_abs_50th,d_relative_to_tail_base_radial_velocity_tail_tip_IQR,path_curvature_body_abs_90th,length_w_backward_10th,d_width_tail_base_w_backward_50th,d_angular_velocity_neck_w_forward_abs_10th,d_relative_to_body_speed_midbody_w_backward_abs_50th,speed_head_base_w_forward_50th
curvature_std_tail_w_backward_abs_IQR,curvature_hips_abs_IQR,curvature_mean_hips_w_backward_abs_90th,d_width_tail_base_w_backward_50th,angular_velocity_neck_w_backward_abs_10th,area_IQR,d_path_curvature_body_abs_90th,d_relative_to_tail_base_radial_velocity_tail_tip_IQR,d_speed_tail_base_w_forward_IQR,d_angular_velocity_tail_base_w_forward_abs_50th
curvature_mean_midbody_w_forward_abs_10th,d_curvature_std_neck_w_backward_abs_50th,width_head_base_w_forward_50th,d_curvature_std_neck_w_forward_abs_10th,curvature_head_w_forward_abs_50th,angular_velocity_hips_w_backward_abs_10th,d_angular_velocity_abs_90th,d_width_tail_base_w_backward_50th,d_angular_velocity_tail_tip_w_backward_abs_10th,d_relative_to_head_base_angular_velocity_head_tip_abs_90th
d_curvature_std_tail_w_forward_abs_90th,d_angular_velocity_neck_w_forward_abs_10th,relative_to_body_radial_velocity_hips_w_forward_IQR,d_curvature_head_abs_10th,d_relative_to_body_radial_velocity_head_tip_w_backward_50th,curvature_hips_abs_IQR,angular_velocity_tail_tip_w_forward_abs_50th,d_speed_neck_50th,curvature_mean_head_w_backward_abs_50th,d_angular_velocity_neck_w_forward_abs_10th
angular_velocity_tail_tip_w_backward_abs_50th,d_speed_neck_50th,angular_velocity_tail_tip_w_backward_abs_50th,d_minor_axis_w_backward_10th,curvature_mean_hips_w_forward_abs_90th,width_tail_base_IQR,curvature_mean_hips_w_backward_abs_90th,curvature_std_tail_w_backward_abs_10th,relative_to_body_radial_velocity_neck_IQR,d_relative_to_tail_base_radial_velocity_tail_tip_IQR
d_relative_to_neck_angular_velocity_head_tip_abs_IQR,d_relative_to_body_radial_velocity_neck_w_backward_50th,curvature_std_tail_w_backward_abs_50th,curvature_midbody_w_forward_abs_50th,d_width_tail_base_w_backward_50th,d_relative_to_body_radial_velocity_head_tip_w_backward_50th,d_speed_neck_50th,curvature_midbody_w_forward_abs_50th,d_width_tail_base_w_backward_50th,curvature_std_tail_w_backward_abs_10th
d_relative_to_body_speed_midbody_abs_90th,d_major_axis_w_backward_10th,d_relative_to_body_speed_midbody_abs_90th,d_relative_to_body_radial_velocity_neck_w_backward_IQR,angular_velocity_w_forward_abs_10th,curvature_mean_hips_w_forward_abs_90th,curvature_std_tail_w_backward_abs_50th,d_speed_head_base_w_forward_90th,d_angular_velocity_tail_tip_w_forward_abs_50th,curvature_midbody_w_backward_abs_50th
curvature_neck_w_backward_abs_IQR,d_curvature_std_head_w_backward_abs_10th,d_relative_to_head_base_radial_velocity_head_tip_50th,motion_mode_forward_fraction,curvature_mean_hips_w_backward_abs_90th,curvature_mean_midbody_w_forward_abs_50th,d_area_w_backward_50th,curvature_neck_w_backward_abs_IQR,curvature_mean_hips_w_backward_abs_90th,curvature_std_hips_abs_90th
d_width_tail_base_w_forward_50th,d_path_curvature_midbody_w_backward_abs_90th,curvature_midbody_w_backward_abs_50th,curvature_midbody_w_backward_abs_50th,d_curvature_std_head_w_backward_abs_10th,d_relative_to_tail_base_angular_velocity_tail_tip_w_forward_abs_IQR,d_curvature_std_head_w_backward_abs_10th,d_speed_w_forward_IQR,curvature_std_tail_w_backward_abs_10th,curvature_std_head_w_backward_abs_IQR
relative_to_head_base_angular_velocity_head_tip_abs_10th,d_relative_to_body_angular_velocity_neck_w_backward_abs_90th,d_relative_to_hips_radial_velocity_tail_tip_50th,d_relative_to_neck_radial_velocity_head_tip_w_backward_IQR,curvature_neck_w_backward_abs_IQR,d_curvature_std_head_w_backward_abs_10th,curvature_neck_w_backward_abs_IQR,width_midbody_IQR,curvature_head_w_backward_abs_50th,d_relative_to_neck_radial_velocity_head_tip_50th
d_area_10th,d_relative_to_hips_radial_velocity_tail_tip_50th,relative_to_head_base_angular_velocity_head_tip_abs_10th,d_relative_to_body_angular_velocity_neck_w_backward_abs_90th,path_coverage_head,curvature_neck_w_backward_abs_IQR,length_w_backward_IQR,curvature_std_hips_w_forward_abs_10th,length_w_backward_IQR,d_relative_to_body_angular_velocity_neck_w_backward_abs_90th
curvature_std_hips_w_forward_abs_10th,width_tail_base_w_forward_10th,curvature_std_hips_w_forward_abs_10th,length_w_backward_50th,length_w_backward_IQR,width_tail_base_w_forward_10th,width_tail_base_w_forward_10th,d_speed_head_base_10th,d_relative_to_neck_radial_velocity_head_tip_w_forward_50th,d_relative_to_hips_radial_velocity_tail_tip_50th
